Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
costa rica-2009-2010-invierno,1,2009-07-26,02:00,sunday,Santos de Guápiles,Brujas de Escazú,0,0,0,D,D,D,0,0,0,D,D,D,
costa rica-2009-2010-invierno,1,2009-07-26,03:00,sunday,CS Herediano,LD Alajuelense,1,0,1,H,W,L,,,,,,,
costa rica-2009-2010-invierno,1,2009-07-26,18:00,sunday,Puntarenas FC,CS Cartaginés,0,0,0,D,D,D,0,0,0,D,D,D,
costa rica-2009-2010-invierno,1,2009-07-26,18:00,sunday,Deportivo Saprissa,Ramonense,2,1,3,H,W,L,,,,,,,
costa rica-2009-2010-invierno,1,2009-07-26,18:00,sunday,Universidad de Costa Rica,Municipal Pérez Zeledón,0,1,1,A,L,W,,,,,,,
costa rica-2009-2010-invierno,2,2009-08-02,03:00,sunday,Municipal Liberia,Universidad de Costa Rica,1,1,2,D,D,D,,,,,,,
costa rica-2009-2010-invierno,2,2009-08-02,03:00,sunday,LD Alajuelense,Puntarenas FC,2,0,2,H,W,L,,,,,,,
costa rica-2009-2010-invierno,2,2009-08-02,18:00,sunday,CS Cartaginés,CS Herediano,2,1,3,H,W,L,,,,,,,
costa rica-2009-2010-invierno,2,2009-08-02,18:00,sunday,Municipal Pérez Zeledón,AD San Carlos,1,0,1,H,W,L,,,,,,,
costa rica-2009-2010-invierno,2,2009-08-02,22:00,sunday,Brujas de Escazú,Deportivo Saprissa,0,1,1,A,L,W,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-16,03:00,sunday,Municipal Liberia,Puntarenas FC,3,1,4,H,W,L,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-16,18:00,sunday,AD San Carlos,Deportivo Saprissa,1,2,3,A,L,W,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-16,18:00,sunday,Universidad de Costa Rica,Santos de Guápiles,3,0,3,H,W,L,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-16,18:00,sunday,CS Cartaginés,Brujas de Escazú,2,0,2,H,W,L,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-16,23:00,sunday,Municipal Pérez Zeledón,CS Herediano,4,1,5,H,W,L,,,,,,,
costa rica-2009-2010-invierno,3,2009-08-19,03:00,wednesday,LD Alajuelense,Ramonense,2,1,3,H,W,L,,,,,,,
costa rica-2009-2010-invierno,4,2009-08-23,00:00,sunday,Deportivo Saprissa,Universidad de Costa Rica,0,0,0,D,D,D,0,0,0,D,D,D,
costa rica-2009-2010-invierno,4,2009-08-23,18:00,sunday,Puntarenas FC,Municipal Pérez Zeledón,2,0,2,H,W,L,,,,,,,
costa rica-2009-2010-invierno,4,2009-08-23,18:00,sunday,CS Herediano,Municipal Liberia,1,0,1,H,W,L,,,,,,,
