Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
sweden-1924-1925,1,1924-08-03,,sunday,AIK Solna,Västerås IK,5,1,6,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-03,,sunday,IFK Eskilstuna,IK Sleipner,1,3,4,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-03,,sunday,Helsingborgs IF,GAIS Göteborg,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-03,,sunday,IFK Malmö,IFK Göteborg,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-03,,sunday,IFK Norrköping,Landskrona BoIS,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-03,,sunday,Örgryte IS,Hammarby IF,5,1,6,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-08,,friday,IFK Göteborg,GAIS Göteborg,1,3,4,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,GAIS Göteborg,IFK Norrköping,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,Hammarby IF,AIK Solna,1,7,8,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,Helsingborgs IF,IFK Malmö,4,2,6,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,Landskrona BoIS,IFK Göteborg,0,4,4,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,IK Sleipner,Örgryte IS,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-10,,sunday,Västerås IK,IFK Eskilstuna,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-15,,friday,GAIS Göteborg,Örgryte IS,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-15,,friday,IFK Norrköping,IK Sleipner,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-17,,sunday,AIK Solna,IK Sleipner,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-17,,sunday,IFK Eskilstuna,Hammarby IF,7,2,9,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-17,,sunday,IFK Göteborg,Västerås IK,8,1,9,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-17,,sunday,IFK Malmö,Örgryte IS,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-17,,sunday,Landskrona BoIS,Helsingborgs IF,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-22,,friday,IFK Göteborg,Örgryte IS,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-24,,sunday,IFK Göteborg,AIK Solna,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-24,,sunday,Hammarby IF,Landskrona BoIS,3,3,6,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-24,,sunday,Helsingborgs IF,IFK Eskilstuna,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-24,,sunday,IFK Malmö,Västerås IK,3,3,6,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-24,,sunday,IK Sleipner,GAIS Göteborg,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,1,1924-08-31,,sunday,Hammarby IF,IK Sleipner,3,3,6,D,D,D,,,,,,,
sweden-1924-1925,1,1924-08-31,,sunday,IFK Norrköping,IFK Eskilstuna,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,1,1924-08-31,,sunday,Örgryte IS,AIK Solna,5,1,6,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-07,,sunday,GAIS Göteborg,Helsingborgs IF,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-07,,sunday,Hammarby IF,IFK Norrköping,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-07,,sunday,Landskrona BoIS,Örgryte IS,0,5,5,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-07,,sunday,IK Sleipner,IFK Eskilstuna,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-07,,sunday,Västerås IK,AIK Solna,1,3,4,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,AIK Solna,IFK Malmö,6,3,9,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,IFK Eskilstuna,GAIS Göteborg,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,Helsingborgs IF,IK Sleipner,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,IFK Norrköping,Hammarby IF,2,0,2,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,Örgryte IS,Landskrona BoIS,4,1,5,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-14,,sunday,Västerås IK,IFK Göteborg,1,5,6,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-21,,sunday,IFK Göteborg,Helsingborgs IF,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-21,,sunday,Landskrona BoIS,IFK Malmö,2,4,6,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-21,,sunday,Västerås IK,GAIS Göteborg,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,2,1924-09-28,,sunday,Hammarby IF,IFK Göteborg,0,6,6,A,L,W,,,,,,,
sweden-1924-1925,2,1924-09-28,,sunday,Helsingborgs IF,Västerås IK,5,0,5,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-28,,sunday,IFK Malmö,IFK Eskilstuna,8,3,11,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-28,,sunday,Landskrona BoIS,AIK Solna,3,0,3,H,W,L,,,,,,,
sweden-1924-1925,2,1924-09-28,,sunday,Örgryte IS,IFK Norrköping,3,0,3,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-05,,sunday,AIK Solna,Helsingborgs IF,5,2,7,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-05,,sunday,IFK Eskilstuna,Örgryte IS,1,4,5,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-05,,sunday,IFK Göteborg,IFK Norrköping,3,1,4,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-05,,sunday,IFK Malmö,Hammarby IF,3,1,4,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-05,,sunday,Landskrona BoIS,GAIS Göteborg,0,0,0,D,D,D,0,0,0,D,D,D,
sweden-1924-1925,3,1924-10-05,,sunday,IK Sleipner,Västerås IK,2,0,2,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,AIK Solna,IFK Norrköping,5,0,5,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,IFK Eskilstuna,IFK Göteborg,2,8,10,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,GAIS Göteborg,Hammarby IF,5,1,6,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,Helsingborgs IF,Örgryte IS,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,IK Sleipner,IFK Malmö,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,3,1924-10-12,,sunday,Västerås IK,Landskrona BoIS,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,3,1924-10-19,,sunday,GAIS Göteborg,Landskrona BoIS,6,0,6,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-19,,sunday,Hammarby IF,IFK Malmö,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,3,1924-10-19,,sunday,Helsingborgs IF,AIK Solna,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-19,,sunday,IFK Norrköping,IFK Göteborg,4,1,5,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-19,,sunday,Västerås IK,IK Sleipner,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,AIK Solna,IFK Göteborg,3,4,7,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,IFK Malmö,GAIS Göteborg,0,3,3,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,Landskrona BoIS,IK Sleipner,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,IFK Norrköping,Helsingborgs IF,0,4,4,A,L,W,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,Örgryte IS,IFK Eskilstuna,3,2,5,H,W,L,,,,,,,
sweden-1924-1925,3,1924-10-26,,sunday,Västerås IK,Hammarby IF,1,1,2,D,D,D,,,,,,,
sweden-1924-1925,4,1924-11-02,,sunday,IFK Eskilstuna,Landskrona BoIS,5,0,5,H,W,L,,,,,,,
sweden-1924-1925,4,1924-11-02,,sunday,GAIS Göteborg,AIK Solna,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,4,1924-11-02,,sunday,Hammarby IF,Helsingborgs IF,0,6,6,A,L,W,,,,,,,
sweden-1924-1925,4,1924-11-02,,sunday,IFK Malmö,IFK Norrköping,4,1,5,H,W,L,,,,,,,
sweden-1924-1925,4,1924-11-02,,sunday,IK Sleipner,IFK Göteborg,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,4,1924-11-09,,sunday,IFK Göteborg,IFK Malmö,6,1,7,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-05,,sunday,IFK Göteborg,Landskrona BoIS,6,0,6,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-10,,friday,GAIS Göteborg,Västerås IK,4,0,4,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-11,,saturday,IFK Göteborg,IFK Eskilstuna,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,5,1925-04-12,,sunday,Örgryte IS,Västerås IK,7,1,8,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-13,,monday,GAIS Göteborg,IFK Eskilstuna,4,0,4,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-13,,monday,Helsingborgs IF,IFK Norrköping,4,3,7,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-13,,monday,IK Sleipner,AIK Solna,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-19,,sunday,AIK Solna,IFK Eskilstuna,6,1,7,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-19,,sunday,IFK Malmö,Helsingborgs IF,1,3,4,A,L,W,,,,,,,
sweden-1924-1925,5,1925-04-19,,sunday,Landskrona BoIS,Hammarby IF,2,3,5,A,L,W,,,,,,,
sweden-1924-1925,5,1925-04-19,,sunday,IFK Norrköping,GAIS Göteborg,0,2,2,A,L,W,,,,,,,
sweden-1924-1925,5,1925-04-19,,sunday,Örgryte IS,IK Sleipner,6,1,7,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-26,,sunday,GAIS Göteborg,IK Sleipner,4,0,4,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-26,,sunday,Hammarby IF,Örgryte IS,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,5,1925-04-26,,sunday,Helsingborgs IF,Landskrona BoIS,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,5,1925-04-26,,sunday,IFK Malmö,AIK Solna,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,5,1925-04-26,,sunday,IFK Norrköping,Västerås IK,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-03,,sunday,IFK Eskilstuna,AIK Solna,2,5,7,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-03,,sunday,Hammarby IF,GAIS Göteborg,0,5,5,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-03,,sunday,Örgryte IS,IFK Malmö,4,0,4,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-03,,sunday,IK Sleipner,Helsingborgs IF,0,2,2,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-03,,sunday,Västerås IK,IFK Norrköping,1,2,3,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-08,,friday,Örgryte IS,IFK Göteborg,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,AIK Solna,GAIS Göteborg,0,2,2,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,IFK Göteborg,IK Sleipner,9,1,10,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,Helsingborgs IF,Hammarby IF,4,1,5,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,Landskrona BoIS,IFK Eskilstuna,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,IFK Norrköping,IFK Malmö,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-10,,sunday,Västerås IK,Örgryte IS,1,6,7,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-15,,friday,Hammarby IF,Västerås IK,1,3,4,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-15,,friday,Örgryte IS,GAIS Göteborg,0,0,0,D,D,D,0,0,0,D,D,D,
sweden-1924-1925,6,1925-05-17,,sunday,Hammarby IF,IFK Eskilstuna,0,2,2,A,L,W,,,,,,,
sweden-1924-1925,6,1925-05-17,,sunday,IFK Malmö,IK Sleipner,4,1,5,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-17,,sunday,IFK Norrköping,AIK Solna,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-17,,sunday,Örgryte IS,Helsingborgs IF,0,0,0,D,D,D,0,0,0,D,D,D,
sweden-1924-1925,6,1925-05-21,,thursday,IFK Eskilstuna,Västerås IK,1,0,1,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-21,,thursday,Landskrona BoIS,IFK Norrköping,2,1,3,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-31,,sunday,IFK Eskilstuna,IFK Malmö,2,0,2,H,W,L,,,,,,,
sweden-1924-1925,6,1925-05-31,,sunday,IK Sleipner,Landskrona BoIS,2,2,4,D,D,D,,,,,,,
sweden-1924-1925,6,1925-05-31,,sunday,Västerås IK,Helsingborgs IF,0,1,1,A,L,W,,,,,,,
sweden-1924-1925,7,1925-06-01,,monday,AIK Solna,Landskrona BoIS,3,1,4,H,W,L,,,,,,,
sweden-1924-1925,7,1925-06-01,,monday,IFK Eskilstuna,Helsingborgs IF,1,1,2,D,D,D,,,,,,,
